,id,text,author_id,created_at,geo
0,1508074557785182209,"RT @milesdeutscher: I’ve been doing a lot of #bitcoin posts recently. But here’s why:

Whether we like it or not, alts are still reliant on…",92286684,2022-03-27 13:32:47+00:00,
1,1508074557718122500,"RT @MMCrypto: Will #Bitcoin reach $1 MILLION?

No           Maybe       Yes
👇            👇             👇",173282434,2022-03-27 13:32:47+00:00,
2,1508074557223047169,@exxonmobil and @CrusoeEnergy are removing over 10 million cubic feet of methane gas per day from mining #Bitcoin,1259772094260350978,2022-03-27 13:32:47+00:00,
3,1508074553217454081,"@reyn_cruz2 @growyourego Looking forward for tomorrow 🙌

@growyourego @TheDreamChain 

#bitcoin   #Etherum #FTM #ADA #Crypto #cryptocurrency #Blockchain #DeFi #EGO 
#Ecosystem #passiveincome",1206513534735044609,2022-03-27 13:32:46+00:00,
4,1508074551690899475,"RT @XCPinata: COOKIES (XCPINATA asset)
Minted 2015
Editions 300
Supply Locked🔒 
Dispenser: https://t.co/lT0XP7ILXC

#nft #nftcommunity #nft…",1461103858835509249,2022-03-27 13:32:46+00:00,
5,1508074551468560387,"RT @Air_anecdote: Hi #ElonMusk, you lost your crypto payment card while buying luxury goods, don't worry,ModaMichele Franzese Moda is on ho…",1481264052366196738,2022-03-27 13:32:46+00:00,
6,1508074549316923394,"In the World, $XRP is a religion #ripple #crypto #cryptocurrency #eth #ethereum #binance #bitcoin #xrp https://t.co/HeONTnK7JG",738579722,2022-03-27 13:32:45+00:00,
7,1508074548930830337,"RT @ZoroARMY: Just a reminder;

👉 We were born at 8 march

👉 We have been listed on MEXC in very short time ( more going to come)

👉We kill…",2359194558,2022-03-27 13:32:45+00:00,
8,1508074548096376833,"RT @WatcherGuru: JUST IN: Dubai’s largest real estate developer, Emaar, is now accepting #Bitcoin and other #cryptocurrencies",1429566601737691136,2022-03-27 13:32:45+00:00,
9,1508074546150391813,"RT @airdropinspect: New airdrop: Fairy Swap X Findora (FRA)
Total Reward: $5000 worth of FRA
Rate: ⭐️⭐️⭐️⭐️
Winners: 1000 Random &amp; Top 100…",1482943343768530948,2022-03-27 13:32:45+00:00,
10,1508074543147065346,"RT @AirdropAchiever: New Airdrop: BattleKnight
Value: 50,000,000 BKN
Rewards: 3,000 BKN ($30) 
Winners: All Users
Distribution: 1st May, 20…",1349294396408295429,2022-03-27 13:32:44+00:00,
11,1508074542991745026,"RT @AirdropStario: 💧 Worldcuptoken Airdrop 💧

🏆 Task:       ➕ 1000 WCT for 800 random participants each.

👨‍👩‍👧 Referral: ➕ 1000 WCT for to…",1499359268524675073,2022-03-27 13:32:44+00:00,
12,1508074540936704003,"@ChinaPumpWXC @Medi_Token
💼 Formed LLC,Applied For 501(c)(3)
🕵️‍♂️ Doxxed Team 
👨‍🎨 Utility NFT’s
👾 Several P2E Games
🏦 Medi Treasury
💚 Donated almost $50k
🤝 Big Partnerships 
🦾 527 Holders + growing 
🌐 https://t.co/AR7zAkEV3O

#MEDItoken #ETH #bitcoin #shiba #altcoin #Crypto #100xgem #P2E https://t.co/978Yq5158c",1490064172939423746,2022-03-27 13:32:43+00:00,
13,1508074540785672206,"9379) Current #Bitcoin Price is $44529 #BTC #Crypto
Indicators Daily:
-RSI: 62.8
-MA(20): 41265
-MA(50): 41116
-MA(200): 48252
-Bollinger B. lower/upper: 37152/45377

Current #Ethereum Price is $3140 #ETH
-RSI: 65.0
-MA(20): 2825
-MA(50): 2834
-MA(200): 3487
-BB: 2398/3252",1501922448324927500,2022-03-27 13:32:43+00:00,
14,1508074540542402562,"#Saitama #SaitamaWolfPack #SaitamaInu #SaitaMask $Saita
#Crypto #CryptoCurrency #CryptoNews #Ethereum #Bitcoin #Eth #BTC
#SaitamaToken
#SaitamaInuToken #Saitama350k #SAITAMACOMMUNITY #SaitamaLLC 

💜👀💜WOLF🐺PACK💜👀💜 https://t.co/bNTTJ3dzYw",2195266826,2022-03-27 13:32:43+00:00,
15,1508074540425003010,"RT @0xBitcoinBaddie: Priorities 

#btc #bitcoin https://t.co/Nvl8OjE6Qh",14829051,2022-03-27 13:32:43+00:00,
16,1508074540160589826,Come in now and don't BE LATE #xrp #bitcoin #cryptocurrency #binance https://t.co/pXyOCWHkMf,1467541439987044352,2022-03-27 13:32:43+00:00,
17,1508074537975709703,"RT @ShiborgToken: 6 DAYS TO GO FOR ANOTHER EPIC #PRESALE &amp; #LAUNCH !🚀😎🦾

#SHIBORGINU #SHIBORGARMY #ETH #ethereum #BSC #Binance #BNB #Bitcoi…",1485218011565146114,2022-03-27 13:32:43+00:00,
