,id,text,author_id,created_at,geo
0,1510416386820292613,"RT @Smartlands: ✔️ Definder Global Airdrop is live!

🔵 Airdrop Reward: Up to 4 SLT (~$5.3)

🔵 Referral Reward: 3,000 SLT (~$4,000) referral…",1374902505088245764,2022-04-03 00:38:23+00:00,
1,1510416384924127232,RT @natbrunell: Only 2 million #Bitcoin left to be mine. I mean mined. 🙃,573335123,2022-04-03 00:38:23+00:00,
2,1510416383108161537,"RT @justinsuntron: 🙏Had a chance to share my life's journey in #crypto, how I started #TRON and how #cryptocurrency changed my life!

🎉Amaz…",364870162,2022-04-03 00:38:22+00:00,
3,1510416382936195072,RT @BTCTN: #Crypto trading volumes in India have plummeted following the new tax law entering into force. #cryptocurrency #bitcoin $BTC htt…,73163090,2022-04-03 00:38:22+00:00,
4,1510416378288873474,"RT @justinsuntron: 🙏Had a chance to share my life's journey in #crypto, how I started #TRON and how #cryptocurrency changed my life!

🎉Amaz…",1320946394,2022-04-03 00:38:21+00:00,
5,1510416376908988416,These wicks r insane    #Bitcoin,1490279804888879106,2022-04-03 00:38:21+00:00,
6,1510416376908890120,"RT @justinsuntron: 🙏Had a chance to share my life's journey in #crypto, how I started #TRON and how #cryptocurrency changed my life!

🎉Amaz…",77419877,2022-04-03 00:38:21+00:00,
7,1510416375285977089,"@lowboyfx @opensea @MetAcesCasino will make more millionaires this year!
✓CASINO is live 24/7 w/ 3000+ games
✓JACKPOT LOTTERY $50K
✓Own 1 of our NFT's &amp; get 10% share from CASINO PROFITS 🤩
✓100% SAFU w/280 BNB LP!
✓KYC &amp; DOXXED Devs
#MetAces #Bitcoin #DOGE #Bsc #Binance #1000xgem #ElonMusk",1509354176874450947,2022-04-03 00:38:20+00:00,
8,1510416372274278405,"- A pilot project to create crypto exchanges will be launched in Kazakhstan

 - VanEck analysts are forecasting the price of #Bitcoin to $4.8 million from $1.3 million",1472520144249368578,2022-04-03 00:38:19+00:00,
9,1510416372051976193,"@Litoralis2018 @dannyodwyer 🎗️UPCOMING LAUNCH SOON🎗️

💥 @TeacherDoge THE NEW BSC 100X GEMS!

🔥 UTILITY:
🏅TEACHER DOGE SWAP
🎖️TEACHER DOGE SNIPER BOT

⭐ TG Global 🌐 : https://t.co/LVZo4ajZYn

#Binance #BNB #ETH #BITCOIN #DOGE #MEMETECH #BABYDOGE #SHIBA #TEACHERDOGE",1510408954601517057,2022-04-03 00:38:19+00:00,
10,1510416369225170948,"RT @Chain: Chain's $50,000 #Bitcoin Giveaway is back!

Rules for entry:
⛓ Follow @chain on Twitter, Instagram &amp; Telegram (🔗 in bio)
✅ Tag 3…",1397222568,2022-04-03 00:38:19+00:00,
