,id,text,author_id,created_at,geo
0,1508078584581165056,"RT @ShiborgToken: LAUNCHING ON #Ethereum !!😍🦾🚀

#PRESALE AND #LAUNCH: April 1st

Big marketing booked like #Dextools Golden Button Ads!

#S…",1174219461576011780,2022-03-27 13:48:47+00:00,
1,1508078583301894149,"RT @rovercrc: If #Bitcoin doesn't reach $50,000 today, I will give $2,500 to one lucky follower! 👀🚀",1409462126901555200,2022-03-27 13:48:47+00:00,
2,1508078583226703873,"RT @AirdropStario: 💧 Worldcuptoken Airdrop 💧

🏆 Task:       ➕ 1000 WCT for 800 random participants each.

👨‍👩‍👧 Referral: ➕ 1000 WCT for to…",1362950256141340672,2022-03-27 13:48:47+00:00,
3,1508078582979088385,"9395) Current #Bitcoin Price is $44563 #BTC #Crypto
Indicators Daily:
-RSI: 62.9
-MA(20): 41267
-MA(50): 41117
-MA(200): 48252
-Bollinger B. lower/upper: 37147/45387

Current #Ethereum Price is $3144 #ETH
-RSI: 65.3
-MA(20): 2825
-MA(50): 2834
-MA(200): 3487
-BB: 2397/3253",1501922448324927500,2022-03-27 13:48:47+00:00,
4,1508078582274224128,RT @BitcoinMagazine: It's happening. #Bitcoin https://t.co/qz2maGTz4d,1478933029955407872,2022-03-27 13:48:47+00:00,
5,1508078580768677889,"RT @sentosumosaba: Michael Howell on Real Vision: The Future~

#Bitcoin, Gold, ETH &amp; the Ripple Currency #XRP 
""are going to move upwards,…",1095898330272534530,2022-03-27 13:48:47+00:00,
6,1508078580055560195,"RT @cduhaime: If you're from Vancouver, this won't surprise you. Turns out that the US$4,500,000,000 in #Bitcoin allegedly stolen by Russia…",763082496556818432,2022-03-27 13:48:46+00:00,
7,1508078579409723392,"RT @GiveawayInspect: New Giveaway: Web3Sword
Total Reward: 23 NFTs
Rate:⭐️⭐️⭐️⭐️
Winners: 23 Random
Distribution: During Every milestone

G…",1495773753179090957,2022-03-27 13:48:46+00:00,
8,1508078577312538629,"RT @awoliaamir550: @TelefyConnect 
A successful project depends on how the entire system team works, and here the team is very solid and ex…",1478737376415555586,2022-03-27 13:48:46+00:00,
9,1508078576985329664,"Weekly News Recap - 27 Mar 2022

A curated selection of stories we found interesting this week.

Top Story: Exxon Is Mining Bitcoin With Excess Gas

https://t.co/tGBoBNKGtq

#Bitcoin #BTC https://t.co/YbIUfm5RkO",1268158809211637760,2022-03-27 13:48:46+00:00,
