,id,text,author_id,created_at,geo
0,1505003098388975625,RT @GranMag0: El mercado veeeeeeeeeeeerde #BITCOIN,1375010072942813184,2022-03-19 02:07:54+00:00,
1,1505003096547774469,"RT @AirdropDet: 🔍 New #Airdrop: TeddyDoge

💲 Reward: Up to 2,800 TEDDY + 800K TEDDY referral pool

🔴 Start the airdrop bot https://t.co/bJW…",1463728653032853509,2022-03-19 02:07:54+00:00,
2,1505003096438542336,RT @MatthewHyland_: Not to bad for #Bitcoin so far: https://t.co/dhEBqhs60H,1355754191797460992,2022-03-19 02:07:54+00:00,
3,1505003093863571456,"RT @binance: 💰 $10,000 giveaway 💰
 
Post your #BitcoinButton result to enter!
 
Rules:
🔸 Retweet this post
🔸 Follow @Binance
🔸 Play #Bitcoi…",1456103208984657920,2022-03-19 02:07:53+00:00,
4,1505003090722066432,#FlagNetwork#IDO#cryptocurrency#Bitcoin#NFT https://t.co/GTSGx09JaV,244612083,2022-03-19 02:07:53+00:00,
5,1505003090591682564,"RT @AirdropStario: 💧 Two Monkey Airdrop 💧

🏆 Task:          ➕  Up to $3 worth of TMON

👨‍👩‍👧 Referral:   ➕  $2 worth of TMON

🔛 Airdrop Lin…",1361994838535593988,2022-03-19 02:07:53+00:00,
6,1505003089010565121,"@RippleXrpie @Ripple We don't  buy bitcoin
We earn bitcoin From Mining 
I'm ready to show 10 lucky people how to earn 0.1BTC ($4,500) and more daily!
No referral 
No withdrawal fees
If interested, kindly send a DM",2501839688,2022-03-19 02:07:52+00:00,
7,1505003088163319809,"Don’t loose out on mining like you lost by not buying into Bitcoin during the early times. I’m ready to show a few on how to earn 0.01 Btc ($ 3,890) daily from mining WITHOUT sending out funds to anyone. No referral or withdrawal fees. If interested, kindly send a Direct message https://t.co/Vs4uo5NMyr",1345245723764391937,2022-03-19 02:07:52+00:00,
8,1505003086946910217,"Bank of Russia Allows Sberbank to Issue Digital Financial Assets
https://t.co/vXSnIwHGLy #ankaratravesti #lufc  https://t.co/YkL0Ksl244",1244834127456731136,2022-03-19 02:07:52+00:00,
9,1505003085827284995,#FlagNetwork #IDO #cryptocurrency #Bitcoin #NFTs https://t.co/R87zjMJPkZ,1464685265906278401,2022-03-19 02:07:51+00:00,
10,1505003085365710855,RT @sailorpunk2874: mi viejo compro bitcoin https://t.co/N4uEgaOXwC,1375010072942813184,2022-03-19 02:07:51+00:00,
11,1505003085009408003,Nice iam participant and this amazing project @yoire9 @Takanom65744565 @RiksaRiksaaa @aagustiin_ @Kuzan15266185 #Airdrop #Airdrops #Airdropinspector #BSC #SkygardGame #NFTs #Crypto #Bitcoin https://t.co/yrjnz8f2aI,1472830186638897159,2022-03-19 02:07:51+00:00,
12,1505003083016851456,"RT @TheMoonCarl: #Bitcoin is nearing $42,000!",1502921367854985218,2022-03-19 02:07:51+00:00,
13,1505003082836594699,#BitcoinButton e #Binance Bitcoin ruma a 100k https://t.co/5lynwTaTqf,1469997962860322823,2022-03-19 02:07:51+00:00,
14,1505003082572206082,"RT @danheld: $69,000 is not the top for Bitcoin.",2684299483,2022-03-19 02:07:51+00:00,
15,1505003082341826562,"RT @WeBullOnly: #BabyDogeCoin  is on the next level 🚀❤️‍🔥❤️‍🔥

So lock ur seatbelts for the incoming flight #ToTheMoon 🚀🚀

Follow @WeBullOn…",1353484733645119489,2022-03-19 02:07:51+00:00,
16,1505003080961740802,So the guy who was wealthy enough to spend half a million on a Brady Signed football is now also getting a bitcoin because he came out of retirement?  The rich get richer 😅 https://t.co/XBWkyUXsPD,850424371,2022-03-19 02:07:50+00:00,
17,1505003080164671488,This is so amazing project #FlagNetwork  #cryptocurrency #Bitcoin  #StandWithUkraine https://t.co/xwQYmUCFv4,1500440253726744576,2022-03-19 02:07:50+00:00,
